order_id,user_name,content
1693,时过境迁oo烂事依旧,@故园湾里:就是说，武汉卫健委没有把样本送到中科院病毒所P4实验室，哪怕这家中国唯一世界唯四还是唯五的顶级病毒实验室就在同城？家门口的最好实验室、17年前既有初期瞒报的惨痛教训也有后续防治的成功经验，老天说老铁我给你出个开卷考答案我给你放这儿了抄就是了，这都还能被耽误到现在这样？！
1694,sheeplet,【新冠无症状感染者也可传播病毒，快要返工的你是不是瑟瑟发抖？】上班啦！上班啦！上班啦！大家是否家里蹲得无聊透顶，工作热情无比高涨？却又因为新型冠状病毒的传播瑟瑟发抖，特别是最新官方指南提出“无...#疫情指南针#...（更多内容请进我的诊室O网页链接）文章详情点击↓↓↓?展开全文c
1695,小短腿Silly,//@溜溜超瘦:请求武汉zf不要瞒报（虽然您还在开团拜会），全国人民求求你们了??
1696,唐山检察,【如何避免被“无症状感染者”感染？】除了确诊患者、疑似患者，近期一些地区还出现了无症状感染者，这对普通民众日常防控来说增加了难度。对此，专家表示：出门戴口罩勤洗手、避免近距离接触、不去人群密集的地方是基础预防手段。#最新疫情报道#L小央视频的秒拍视频???
1697,也不知道要叫哈,//@陈烦人不做老妈子://@故园湾里:就是说，武汉卫健委没有把样本送到中科院病毒所P4实验室，哪怕这家中国唯一世界唯四还是唯五的顶级病毒实验室就在同城？家门口的最好实验室、17年前既有初期瞒报的惨痛教训也有后续防治的成功经验，老天说老铁我给你出个开卷考答案我给你放这儿了抄就是了，这都还能
1698,小屁孩儿201703,不得瞒报、缓报、谎报！北京市政府要求各部门严格执行报告制度O网页链接?
1699,简单搞笑,医生说:我们不挑，我们什么都可以吃！这一句话，让多少人心疼落泪。谢谢你为他们送饭！大爱撼天动地#多地明确延迟开学时间可用暑期补齐##无症状感染者有排出病毒可能性#L热门视频合集的微博视频?
1700,生田花群,请问传染病防治法哪一条说讨论就犯法要追责呢？难道不是瞒报要追责吗?
1701,Helena_,前面大家還在正常上班，隨時可以增產的時候，是誰瞞報疫情？非要等到工廠停工、快遞停發、人員大規模返鄉，疫情到處擴散、甚至武漢已經必須封城的時候，才在那邊說疫情其實好嚴重？然後一堆人開始仇恨其他地方的人口罩只夠其他地方自己用？前面自己幹什麼去了，自己心裡沒數？甩鍋甩到健忘症？雙標無恥?
1702,Lawrence治钧,"我个人觉得面对突然爆发的新病毒疫情高估危险性比低估好，在病源、传播途径、医疗方案不清前""多虑""比”少虑“好，哪怕事后是错判，也比轻视瞒报好。民众对新病毒传播性是有恐慌，但是更大的恐慌来自于对系统不信任。病毒传播有可能会有几波，小心。OTED演讲：关于病毒传播、发展、应对的基础知识和历史教训内含多个TED关于病毒传播的演?展开全文c"
1703,墨璇玑,//@幻想狂劉先生://@徐卓阳:如果早些开诚布公，相信这500万中的很多人会重新考虑这个春节的出行计划。坚持返乡的，目的地城市也可以早知道，早准备。500万武汉老乡何其无辜，不仅自己可能被染，现在还成了全省全国乃至全世界的防范对象！这一切都是因为你们封口、瞒报、捂盖子！千古罪人这顶帽子，
1704,Co时型8,全民打假方舟子【刘彩凤⊙﹏⊙#女军官实名举报大老虎#⊙﹏⊙暗红色公安厅⊙﹏⊙副厅长?刘海石】@法制日报河北记者站@法制日报渠洋@记者胡新桥@跑树【刘海石亳州公安局长期间→_→瞒报2016年危害公共安全航空事故】@无以为痕@法制日报湖北记者站@晨星608@江南巡案【刘海石故意破坏航?展开全文c
1705,装着双鱼的水瓶子,#湖北省长回应网友批评#所以开始洗白了是嘛？我们是想看到疫情结束后对于政府瞒报初期处理不当的处理结果，当初不是说谣言嘛？结果变成疫情，全国人民一起来为你的错误承担。?
1706,杨杨的歌词,想知道我黄梅疫情有没有瞒报2黄冈·黄梅县?
1707,紫日29179,原博已经限制看了，已经截图。论文作者和官员一起瞒报疫情，这个责任是谁也负不起的。我草泥马。一月初就已经知道传染源不止是华南海鲜城一处了，还尼玛可防可控？还尼玛有限传播？@王王王立铭?
1708,一瓶咖啡味可乐,#武汉市慈善总会捐赠款使用情况公告#一场突如其来的疫情真的能看到很多很早之前我就说过中国是个和谐的大家庭但总有那么几个永远不知道预警遇到事不是想着去解决去想着瞒报不是我说初一那个发布会省级高官话都说不清还有那个卫健委主任一问三不知在其位谋其职真的是不出事则已一出事都暴露?展开全文c
1709,Bonnenuitlowlow,想做一回键盘侠，骂死那些疫区回来瞒报时间还到处溜达的人。奋斗在一线的医护人员，挨家挨户调查的基层工作人员，以及我们这些小心翼翼的普通群众，我们就活该陪你玩这个游戏是吗请你c位出殡?
1710,宁县检察,#普法课堂#【#抗击新型肺炎#9个疫情防控中的法律问题，你需要知道】缓报、瞒报、漏报疫情，承担什么责任？感染病毒拒绝强制隔离，如何处理？怎么处罚制售假冒伪劣口罩和防护服的？#万众一心抗击疫情#疫情防控中的9个法律问题，戳↓↓↓快来了解一下吧！#疫情防控甘肃检察在行动##武汉加油#?展开全文c
1711,onebigwoman,这次疫情，有人在骂吃野味的，有人在骂武汉的官员瞒报，其实有没有想过你们骂的是同一波人。为什么那个市场距离公安那么近，还能卖野味，因为吃野味的就是那群官员啊，就是他们可能在各种会所里面吃这些野味。追责只能靠中央了，武汉乃至湖北本地的政治力量都没有办法处理相关责任人。?展开全文c
1712,纯之心2011,//@张洲:我也很不理解这样的隔离，只能说咱文化低吧。不敢分析其他的谣儿。但我宁愿死在家里也不想这么枯燥地躺14天，谨呼吁研判一下，为什么会出现瞒报的现象？给他治病不香吗？//@猪式会社临时担当:最要命的是床头对床头。作死呢么？脑子都让猪吃了？？？国家养你们何用？？？
1713,咸鱼爱喝椰子水,小河万科瞒报的那个老婆娘，祝你们家原地爆炸，断子绝孙?
1714,青旅薄荷音,#晋江村民瞒报致3000多人被监测#自私铁憨憨?
1715,红尘烟碎相思青君1111,对于瞒报的和不配合隔离的能否让他们自费医疗？
1716,我真的不可爱-,吃蝙蝠的人们湖北省废物的领导们瞒报不重视的官们恶意传播病毒的畜牲们真的绝了，我宁愿做一片网络暴力的雪花，压死他们不晓得他们有没有脑子，也许现在怕的大门都不敢出，还要许许多多的生命为你们买单真她妈绝了，希望他们这辈子都没法幸福快乐的过以后的每个春?展开全文c
1717,李澍学堂,面对新型肺炎疫情，这5种还在胡闹的人，求你们别再作了1、出行不戴口罩的人。2、瞒报、不配合预防的人。3、仍参加集会的人。4、不配合检查的人。5、造谣传谣的人。人心齐，泰山移。严防死守，共同战疫！2包头?
1718,青予柠鹿,如果wh和hbzf能及时采取措施不瞒报我想根本不会是这样——但是没有如果?
1719,Cabin申蓝,上海市民牺牲整个假期在家自我隔离基层人员费劲心思排查就是为了早日恢复正常你能确保返程人员全部自我隔离14天么？你能去确保没有一例瞒报病情人员么？所以你不能理解上海市民现在的心情你也没资格要求我们有什么文明的言语上海爆发疫情对你对我都没好处病毒不会因为你言语文明而放过你所以你?展开全文c
1720,云A-烟云,难道没吸取武汉的教训，还想瞒报啊？
1721,某海盗,就不要治他了吧//@长蛆://@五更锦鲤hei://@大头和他的朋友们:刑拘//@俄罗斯什么值得买:建议刑拘//@西西福厮:这个可以刑拘了吧？
1722,一只孤独的兔砸,//@克羅迪厄斯柒世:操！//@Alysa艾梨利莎:操//@王座法庭鏟屎官:卧槽//@微笑takara:直接判刑//@堂本家的小M:直接人道毁灭吧
1723,wb迟早的事,这组织太无耻了//@夜月客://@久坂萩:这种烂臭文跟使馆业务有啥关系？？谁在瞒报，谁在打击真实信息，疫情扩大的元凶是谁？还好意思发文//@八月五日0805:谁跟你亲者仇者呀//@马瑞莲·焖肉:我自己骂自己！//@某小丫:真是欲悲闻鬼叫，我哭豺狼笑//@如何搞垮当代人:？
1724,拾莫萝遮,上级：加强人员管理！基层：好的。（各种加强管理）上级：管太严了，群众有意见！要灵活管理！基层：好的。（放松部分管理）上级：有病患瞒报，乱跑，没管住！你渎职，担责！基层：好的。那你们担责吗？上级：我们担什么责？不是已经安排部署你们要管理吗？?
1725,iHenryLee,咱们实事求就行别好不容易不瞒报了又开始大跃进了
1726,张有容_饭上K家人,高危地区严控进出，建立日常监测和隔离机制，按单位社区隔离每天通报新增疑似和确诊病例，严密管控追溯密切接触人员什么的//@耿直的阿拉斯加猪:小汤山………
1727,Ddy平安喜乐,真实不瞒报！
1728,少冰巧克力kk,魔鬼//@无声人语:太贱了，下去一圈遇到个瞒报的，再圈14天
1729,僵小鱼,#僵小鱼##年夜饭##武汉版小汤山开建#团团圆圆是年，平平安安更是年！今年过年有和家人一起过吗？如果因为武汉的原因，没有团圆，那一定不要忘了打个电话报声平安呀，感谢你们就算再艰难，这个夜晚，也是对所有人来说都很重要的时刻新年快乐！@微博节日?展开全文c
1730,木子丘山君,回复@摊手girl:这个假设不太成立哪里都不会因为瞒报发生如此人道危机2020年了…//@摊手girl:回复@原来的账号异常了:别说我杠在哪都一样无论哪里传染的这么厉害全世界都是一床难求
1731,sanshisilu,//@西西福厮:那些最近马后炮骂武汉政府瞒报，拖延的，能不能先说服日本政府开卷考试别考砸了?
1732,新疆小伙的无奈,"中华新闻热点暴料中心中华新闻热点暴料中心#新疆轮台县瞒报安全生产事故打压受害家属，新疆巴州轮台县瞒报生产安全事故投诉无人敢管?”,我是新疆巴州轮台县的居民田丁平，我家旁边的地下公共燃气管道泄露闪爆，导致我的母亲和妹妹严重烧伤，从事发至今数次向轮台县、巴州、新疆自治区?展开全文c"
1733,天才的橘子,第三座“小汤山”了，当年非典也才一座
1734,茉茉菇娘,估计区长做梦也没想到有一天会因为一个人的瞒报被下台。?
1735,前后恋恋,#武汉将再建一个小汤山医院#爱自己的女人要学会为自己解脱。就算想一个人要哭，还是要对自己说有个人让你思念真好。?
1736,CCTV新视听,#关注新型肺炎#【#湖北黄冈建小汤山医院#！1月27日投入使用！】1月25日清晨7点，500余名施工人员、10余台工程机械车出现在大别山区域医疗中心，此处将在48小时内改造成黄冈版“小汤山医院”，设立1000余张床位，集中收治发热病人，确保患者得到及时治疗！加油湖北！加油中国！
1737,楚雄反邪教,【人民网评：这哪是任性，这是在犯法】执意不戴口罩、恶意朝公共区域吐痰、谎报瞒报病情……凡此种种，既给公众情绪添堵，也给疫情防控添乱。战“疫”当前，践踏法律规定就是做病毒帮凶、与公众为敌。如果不懂得对自己负责，那就必须为违法担责。守住法律的底线，就是守护公共安全的红线；约束个人的行?展开全文c
1738,宁波网警巡查执法,#抗疫期间这些行为都是犯罪#【这哪是任性，这是在犯法】执意不戴口罩、恶意朝公共区域吐痰、谎报瞒报病情…既给公众情绪添堵，也给疫情防控添乱。你的“放飞自我”，很可能将所有人的努力付之东流。你的任性妄为，可能已经违法犯罪。不对自己负责，请为违法担责。#人民战疫#L人民视频的秒拍视频?展开全文c
1739,茗落故衣,似乎每个跨年都是伴随着高烧or感冒or咳嗽。2020年立第一个Flag：身为90后的老阿姨能脱贫脱单不脱发。能更加成熟，稳重。收敛自己的那些小脾气，慢慢的成为一个温柔的人。这一年，我想成为我想要成为的人。一个走过千山万水，历经世间冷暖，仍保持独立、自由与童心的温柔的人。做自己喜欢的工作。?展开全文c
1740,slitslit70626,男友说他一哥们去厕所，后发现没纸，打电话给我求助。恐厕所人多，叫名字不方便，遂约定暗号，男友咳嗽一声，他伸手出来拿。男友到了后咳了一声，有两只手从两个包厢同时伸了出来。?
1741,易只帽,//@夏至风信子:一开始听到咳嗽我就不行了//@三十三根火柴://@馒头烧仙草://@易九歌_:看完纪录片我真的，
1742,小馒头宝贝03,是不是自己太贪心，连续感冒好几天咳嗽了三天都是自己默默的承受，想感受一点点的温暖都好难。朋友跟男朋友都是假的。2崇左·广西城市职业学院(崇左校区)?
1743,生气会不健康所以别骂了,中//@才8点:中//@MusignLee://@Vetrax嚣张卫视:河南省领导是清醒的，别等疫情扩大了再动工那时候就延误时机了。河南的疫情防控状况并不乐观毗邻湖北城际县际及铁绿交通连接颇多大家只知道湖北省几乎全境封闭的时候，不知道像信阳这样的河南城市的交通管控也已经非常严格了，未雨绸缪，疫情刚刚开始不久
1744,裳淮23333,我想回家了还有四天坚持住等我回来呜呜呜呜为什么要再把我放在这三天什么事都没有明天考完两门后天放我走不好吗不好吗我再搁这待着我的咳嗽就别想好了天天雾霾雾霾你个大头鬼(深呼吸咳咳咳)我想我的小房间我的狗我的抱枕啦孩子半年没喝到一点点吃到酸菜鱼吃到奶奶家的饭没见到我爸没有吃肯德基啦嘤?
1745,_愿你xxxx,对宝贝一直在咳嗽//@夏至风信子:一开始听到咳嗽我就不行了//@三十三根火柴://@馒头烧仙草://@易九歌_:看完纪录片我真的，
1746,换个马甲苟延残喘,体温又升上来了咳嗽也一直不断咳出血了多到我有点期待会不会直接咳断气每次这样的咳嗽都能让我想起刚上初中那会儿跟英语老师的认识就是从咳嗽的误会开始的她误会了我一次我吓了她一场咳到脸色发青然后她记住了我的名字我也在她的课堂上?展开全文c
1747,凌茹意,一个班二十多个病原体冲着我咳嗽的时候?
1748,琳佳草莓酱,我围观了@鲍秀兰诊室的回答，该问题价值120.00元，围观仅1元，快来一起围观~O微博问答?
1749,用户7327237688,今天是2020年1月5日、周末、天气：阴今天宝贝的感冒咳嗽好像有一点好转了。今天带他到朋友家玩，看得出来他很开心??。2黔东南苗族侗族自治州·麻江县?
1750,Goblin,归根结底，没有好好洗鼻子。在诊所开的洗鼻壶闲置了小一年，娃终于接受了用洗鼻壶洗鼻子。效果比起海盐喷鼻真的是好一万倍！一万倍！再没听到夜里偶发的咳嗽声和早晨清理不净的黄鼻涕。真心是又省钱又高效。这些零件真是日常在关键节点保养好了，事半功倍。
1751,HH阿喵HH,开学以来一直都没有生病，结果快考试了感冒咳嗽流鼻涕，哎呀呀这什么情况啊?
1752,大喜_odoroki_ya,求上帝让我晚上睡觉别咳嗽了我真的需要睡个好觉?
1753,夏沫语嫣6306305563,来厦门几天，收获良多。记得从新疆出发时，我满眼欢喜感觉终于到了可以穿短袖的地方了，箱子里塞满了夏天的衣服，带了一点厚一点的衣服。就这样到厦门后，我傻了，虽然树是绿的，温度零上十几度，但风很大，要是早一点问这边的朋友穿什么衣服就好了才，Tshirt根本不能穿，超冷的，还好带了一点厚?展开全文c
1754,mimay,M給我媽…
1755,又是哪块小饼干儿,一进屋怎么一股怪味？我忘关煤气了？摸黑打开窗户敞开门，颤巍巍的去检查煤气，也没忘关啊。一看锅里是啥？有心了噢，咳嗽好一半了。就是你跟我说你把锅蒸干了，屋子里全是烟，差点把家点了的时候，我削微有那么点要揍你的意思。?
1756,祺祺Mum,妈妈病的这几天每天都是躺在床上睡觉醒一会再睡觉说话没力气说多了出虚汗每天祺祺睡前上床我知道几点睡着我就不知道了平时睡前跟我聊天这几天知道我生病了睡前也不说话了在家大部分时间自己玩要想找伴儿就找爸爸今天我转好但又咳嗽是祺祺先睡着的?
1757,小贺今天也很快乐,2020年的头一周经历了嗓子发炎，发烧，感冒，咳嗽，浑身起疹子啊命途多舛就此停止吧(~￣△￣)~?
1758,遇建泥巴,泥巴今日发货1??0??盒灸菌同城??感冒灸，咳嗽灸，衡欣益生菌混搭我们的灸菌能第一时间帮到孩子，免除病痛真的是我们最大的欣慰，坚持做有福报的事业#生活#养生#中国灸#2南宁L遇建泥巴的微博视频?
1759,疯狂的小狗儿,央企5G科技助力武汉“小汤山”医院智慧医疗O央企5G科技助力武汉“小汤山”医院智慧医疗?
1760,砜钒,中国速度
1761,方小船233,咳嗽也太难受了吧（咳到现在还是睡不着的我）我太难了！?
1762,底捏甜薯奶歌,@V_Rou//@烹猪者DC:哈哈哈哈哈哈，笑得我呛到咳嗽//@专业戳轮胎熊律师:完了，回不去了……//@凌晨刚醒:肏//@跳跳兲虎:艹//@月刊勇者KuMa君:草
1763,Caroline_villa,雨还在下，今天是咳嗽三周以来最舒服的一天了，早上起来感觉胸腔不那么浑浊了，很清爽，一天百分之九十的时间是不咳嗽的。对比上周五咳到流泪，真是感恩??所以还是要早点休息，周末我不能熬夜下周就能放假啦！一放假就是小年
1764,香香糖糖糖,#天津再备3座小汤山#天津目前确诊病例60人，与周边省市相比低出不少，却要建3座小汤山，内心有些悲凉，这恐怕不是单纯为津服务的吧？总之吧，希望疫情赶快过去，大家都能摘下口罩出门???
1765,中医儿科王德敏,育儿知识#正能量##正能量语录#不去耕耘，不去播种，再肥的沃土也长不出庄稼，不去奋斗，不去创造，再美的青春也结不出硕果。#天津再备3座小汤山##火神山医院接诊首批患者##2020最大心愿#???
1766,未兆易谋1911,从2009年以来，我家楼上哈尔滨市道里区安静街12号4单元5楼2号的租户换了十几个，但不管换谁她们都随着我在家里的移动而准确的砸，跺我头上天棚。与此同时，在家外我受到15万多人次的，冲我刻意咳嗽和吐痰的犯罪攻击。今天她们从16点47分到21点57分，依然随着我准确跺着天棚。?
1767,灬沐雨橙风,河南版小汤山医院名字确定，朴实无华的名字，河南省郑州市第一人民医院传染病医院#再增加2000名医护人员支援湖北##确诊病例病死率2.1%#?
1768,余生唯有思念,【2020年1月十三日，腊月十九，您离开我的第131天】超人的我又一次被咳嗽光顾，咳至嗓子发哑，咳至无法好好说话，期间什么蒸梨，咳嗽药，红糖水等各种办法都试过，丝毫没有好转如此严重的咳嗽似乎只有几年前跟您一起的那一次吧此刻的我好想好想好想您?
1769,四季春茶茶_,哥哥辛苦啦，看到哥哥还是咳嗽，心疼
1770,36克氢_123,你这个外行了，不存在交叉感染一说，都是感染了新冠。//@天狼50陈浩:回复@愚公移山20180909:会啊，但是比病人没床家属撞墙强太多了。//@愚公移山20180909:这个怎么隔离啊，不会交叉感染么？//@天狼50陈浩:这种简易医院正是最需要的，2003年创造了小汤山模式，2020年创造的体育馆模式。以后用的上的。
1771,闪开Neuropathy,//@笑到你肚子疼:get
1772,王总的咳嗽药,@鱼洞的猫精灵@西湖辣子鸡@王总的咳嗽药转发微博
1773,用户5298303833,天津三家“小汤山”建设争分夺秒O天津三家“小汤山”建设争分夺秒?
1774,天津市武清区总工会,【最美逆行者】“天津小汤山”非常之役300小时O网页链接?
1775,搞笑坪,转发
1776,当下频道,#当下疫情日记#??2月6日，星期四，小雨????浙江丽水很意外地和昨天碰到的警官加了微信变成了朋友。他说，要不带我们去前线看看。于是我们有了第一次难得近距离窥探前线的机会。浙江作为目前仅次于湖北的第二大疫区，我们和刘警官第一站达到了庆元县的“小汤山”，11号完工以后会为当地定点?展开全文c
1777,徐州新鲜事,#徐州爆料#徐州版“小汤山医院”开建了，给徐州点赞！2徐州L徐州新鲜事的微博视频?
1778,祥雪1a,哮喘也是因为咳嗽
1779,人生广度M,★9.呼吸急促?呼吸困难，除了哮喘和阻塞性肺病外，还可能表明心脏病发作或心力衰竭。★10.咳嗽持续咳嗽或喘息，可能是肺淤血的结果或是心力衰竭的症状。★11.肿胀心功能不全，静脉血回流受阻，可能出现足部踝关节处、腿部或腹部肿胀。★12.恶心或食欲不振心功能不全时，胃肠道血供不足或静脉血回流不?展开全文c
1780,阿寶_呼哈噗噗哈斯,#美食#冬季容易咳嗽的人，赶快收藏起来，三更0117，给自己喝吧天天美食推荐的微博视频?
1781,水岛寒月子,??.????一年一度珮姐火锅/吃完饭回家和爸妈去了超市/我的咳嗽还没好原因是ywl他们抽烟/还是发了旧图/什么时候才能拥有自己的生活/我刷了牙但是我好想吃东西?
1782,醉吟长篙里,//@临渊羡鱼·_-://@肾肾肾肾肾肾肾疼_olo:看完觉得真的了不起了，十天建起一座小汤山不是说说而已。
1783,ZooBW,我太难了在上海的最后一天得了流感然后回家又是发烧又是咳嗽脚板心还长了个瘤子?
1784,#NAME?,//@全球顶尖摄影:马住肯定用得上
1785,RdjSuperSuger,//@吃不胖的小5:??//@M大王叫我来巡山:自我隔离意识非常重要。重点：发烧咳嗽的关键人物尤其要戴！小空间和在家也要戴！//@浪里赤条小粗林:视频1分半不长大家都看看。家里自我隔离防范的意识真的很重要！！电梯病房等小空间都是特别容易感染的地方！必须戴口罩！
1786,铁石心肠的9船长,#疫情地图#总感觉自己不舒服，平时感冒咳嗽从来不当回事，这几天一刷微博就能吓个半死，不停的对症状……?
1787,爱妹在线中,12号高铁经停武汉…这两天只是咳嗽嗓子痒并没有别的任何不适…去校医院检查了医生也说没事…现在整个人仿佛神经病一样每半小时就下意识量一次体温……求求26号快点过完让我安心吧?
1788,一支多肉草莓冰淇淋,我咳嗽了，我开始自我怀疑了（没有针对任何人的意思，别多想）?
1789,片商i快管阶,//@微公益:德爱威第一时间驰援北京小汤山医院修缮工程，捐赠尚享净菌墙面漆作为此次修缮工程所需涂料，并提供施工解决方案，助力疫情防控#抗击新型肺炎企业公益在行动#
1790,幽谷林子,#500万人离开武汉#500万人离开武汉，不知有多少人感染病毒离开武汉，不知情的人离开武汉无可非议，可恶的是政府发布封城令后还坐黑车走黑路逃离武汉的人。本来昨天下午去别人家做客，得知这家人有一个远嫁武汉的人15日回娘家，我就果断取消赴宴，并告诉了他家不要外出接触他人，注意观察家人身体状况，?展开全文c
1791,生活报,#黑龙江也有小汤山#预计15日完工投用！（李巍）L生活报的微博视频?
1792,败北的郑中二,//@Yoo酱酱酱://@周惑惑惑吖惑:@Yoo酱酱酱??黄冈浠水“小汤山”需要医疗物资，麻烦转发扩散！一个小县城，麻烦大家关注下，谢谢
1793,Raaaaaaaaaai,笑死，瓦坎达forever！//@ShungNin:带制作//@大夫_Photography://@锦上添花佛白白:哈哈哈哈三座医院//@二呆今天全图鉴了吗:艹，三个医院笑死我//@梦遗唐朝:哇//@ka_阿囡最嗲嗲:小汤山也太萌了吧//@欧美二线品牌:太棒了
1794,DrTT19880722,他是归国华侨1957年从印度尼西亚回到祖国????立志报效祖国他是建筑学家为医疗建筑呕心沥血他是第5届梁思成建筑奖提名第6届梁思成建筑奖获得者他就是黄锡璆他承担了2003年非典时期的北京小汤山医院??的设计任务又在79岁的时候担任武汉火神山医院??的技术组组长他在春节前夕写下请战?展开全文c
1795,馒头渡假宠,早上在厕所拉便便，喉咙突然很痒，忍不住咳嗽了几声。在客厅的男友关切地问，怎么了噢，是不是噎着了？?
1796,Vicky慧整理,文件整理的目的今天用一个国家事件来说明文件整理的目的，关于建设武汉火神山医院：1.1月23日13:06，一封加急的求助函送到了在非典期间有成功医院建设经验的中国中元国际工程有限公司。2.14:22修订完善的小汤山医院图纸送达对方。3.中信设计院连夜召开技术会，凌晨提交了设计图纸。其实文件整?展开全文c
1797,玉楸传人,这得上六院//////老蘇老了:直接拉小汤山～02eTxcl14。?
1798,切开是墨色更棒星人,妈的又又的…加油啊！//@十一叫作莉莉丝:哈哈哈哈一开始投感冒灵是认真的吗？还有后面出场的小汤山医院过萌了//@白骑士圣歌://@在3月3日变成渣渣的琉璃://@-Rnya-強運upP:哈哈哈//@土它_太陽擬人蒼木守吉行:卧槽过于亢奋
1799,十分关心,【头有点疼，膝盖有点酸疼，体温半小时前测量两次在37度左右，现在是36.6，没咳嗽鼻塞，这应该怎么做】这应该怎么做...作为医生我的建议是：O这应该怎么做?
1800,看远方那片海,事情以走到这里，要反思的是为何三个儿子养不了一个老妈？全指望您吗？他们缺钱还是缺人？要我说，缺德！为什么您娘家那头的事情就一直这么多，我们已经搬出来住了，您别忘了我们为何要搬出来，车，您们开着接肺结核亲戚来回去医院，考虑过孩子吗？跟您说了您听吗？去年晨咳嗽去医院您害怕了，我抱着?展开全文c
1801,龙视新闻在线,【紧急扩散！绥化市区城乡寻找14号-18号到过此处的人员】按照区防控指挥部要求，寻找2020年1月14～18日期间在绥化市北林区华辰医院大厅（位于中兴东大街，世纪华辰商店楼上）进行过静点的及其陪护的人员。相关人员看到此通知后，一是请您随时观察自己和家人以及与自己有过密切接触的亲人、朋友的健康?展开全文c
1802,阿玥很皮啊,初五了，您还没出狱！又加上您咳嗽发烧，外面病毒肆虐，您还是呆在里面吧，自行隔离！
1803,大腦門兒楚月,??太阳出来了早上蓝莓+牛奶+三明治中午炒蛋+西红柿蛋花汤晚上拌面+沙糖桔现在疫情比较严重，工作的县城被确诊一例，我都有些紧张，偏偏这两天开始有点咳嗽，然后今天早上还拉肚子，所以我开始早晚量一次体温，确保自己没有发烧外面的阳光是真的好，我待在房间里总想出去转转，但是万一…?展开全文c
1804,笑靥如誮qiangshi,"中午吃饭的时候，女友突然不停地咳嗽起来，我忙问她怎么了。女友说：“噎……噎着了……咳……咳……快……快帮我拍拍……”我连忙掏出手机,给她拍了一张。?"
1805,呆天然小v,最近情绪很差，晚上睡不着，怕早上醒来突变的数字，更怕看到山东和浦东增加，焦虑。大的照吃照睡，从来不看数字，不给家里人视频，没事人一样，天天打游戏。小的知道外面的人都生病了，每天必须待在家里，就是一个要求，看电视！晚上不要睡觉，要一直玩，恨不得一直看电视。家里消停了，一家子都在，?展开全文c
1806,Jay-woo王珏,来自组员的关爱，咳嗽快点好吧！2丽江·丽江古城?
1807,极品小师弟,【拘留！男子挨家挨户乞讨，不给钱就摘口罩咳嗽】1月26日，安徽宣城，一名外市男子来到在宣州区朱桥乡挨家挨户向居民乞讨，对方不给钱男子就摘掉口罩对着孩子一直咳嗽。民警接警后，迅速将男子抓获。经民警调查，该男子不涉及疫情，已将其行政拘留。L极品小师弟的微博视频?
1808,快手买买买,振源双黄连口服液10支清热解毒风热感冒发热咳嗽咽痛药13元包邮$4SRd1W8uxlB$?
1809,囧囧有韻似疵宁,得这下又准没货供应基本咳嗽的估计也得换药治不如顺便采集这三味中药百姓自家煮喝吧啥时候落实到群众没口罩的大妈还一大把愁啊非典还吹板蓝根没病的别囤药啊给需要的人才实际
1810,乃颜苏打,看微博疫情，禽流感，红十字，鄂a车什么的，真是怀疑2020打开方式不对，还是看一些脑残剧，颜控帅锅霸道总裁啥的傻乐傻乐一天天的吧～躺床上喝肥宅快乐水的时候小心呛到引发咳嗽～建议换个姿势～?
1811,卓晓zoeee,一个咳嗽气喘的阿婆，双侧胸腔积液，双下肢重度水肿，既往一个反复尿血病史，糖尿病肾病，低蛋白血症，泌尿系彩超再一查，膀胱占位，好大一个。老人家耳聋，说话声音特响亮，看着也挺精神，躺着说话也不喘，脾气还犟。家属叹气，问我，现在能吃什么呢。我说随便吃，爱吃什么吃什么。家属怀疑是吃带鱼引?展开全文c
1812,包欣平,自从我有点咳嗽以后，这两天一天得测个十几次体温，终于给测成37℃了我不会被抓起来吧?
1813,腾冲新闻网,林草局能源建设项目助力脱贫-------连日来，市林业和草原局组织农村能源站工作人员到挂钩的新华乡新山、龙洒和猴桥镇箐口、永兴4个社区，走村入户把300套电磁炉、电饭煲发送到建档立卡户手中，深受当地干部和群众的欢迎。今年以来，该局争取到农村能源建设电磁炉、电饭锅项目资金45万元，实施农村能?展开全文c
1814,娱狐狸,#西宁头条榜#经常刷牙干呕，用嗓过度，咳嗽，有异物，抽烟的人，建议收藏起来。O网页链接?
1815,爱笑的CHMY,#疫情给你带来哪些影响#吃不好睡不好。咳嗽一下就怀疑自己是不是感染了。打个喷嚏也要怀疑半天。半夜小小咳嗽一下也会吓醒。连续大半个月每天关注这个肺炎。每天醒来就看最新消息。时时刻刻刷着微博。非常非常讨厌痛恨管不住自己嘴的人。现在的情况实在是令人太伤心了。多少人因此没日没夜奋斗在第?展开全文c
1816,富蕴政府网微博,2020年来临之际，富蕴县各族干部群众采取形式多样的方式欢庆节日，营造出各行各业用新面貌喜迎新年的浓厚氛围。12月31日，库额尔齐斯镇幸福路社区举办第五届“你来秀我来品”茶艺秀美食展示大赛暨庆元旦联谊会，来自辖区党员、联户长、群众代表共100余人参与，共同庆祝节日。参赛选手身着盛装，用经典?展开全文c
1817,东客西河,#村社区动态#【记录变迁，留住记忆，上游社区有社区志啦！】近日，西河街道上游社区举行了《上游社区志》发行仪式。《上游社区志》是继《东客西河》以后西河街道辖区内的第二部地方志，也是首部以社区为记载对象的村级志。“采集编纂社区志是一种文化觉醒与文化使命。位卑而志不低，身微而气不弱，这?展开全文c
