order_id,user_name,content
3892,E***5,位置紧邻南门，能停车，不含早餐，环境不错，空气质量好，服务态度好！总体较好！好！好！好！好！好！好！好！好！
3893,M***6,还不错，周围环境可以
3894,_***3,洗手间冲水器是坏的，空调加收钱，上午十点就催着退房……
3895,2***6,很一般的农家乐，谈不上有什么服务，就提供了一个床
3896,荒岛,房间还算整洁，环境很不错，离黑山谷南门很近，就是房间没有吹风机，要去老板那里借。
3897,_***4,老板好热情的
3898,1***8,住宿环境还可以，就是501卫生间有点异味。
3899,_***8,不错的，房间干净整洁，价格合适，老板人热情，灰常不错哈。
3900,1***8,老板人很好，离南门很近，就在傍边
3901,Nicky_P,这个地方这个价位算还可以吧。临时提前退房携程也帮忙沟通ok。离南门很近，位置不错。房间很少，家庭房就一间，避暑季节里需要的话要尽早提前预定。
3902,_***7,店家很热情，只是住宿条件不好，希望有待提高。
3903,外星人,酒店就在南门口，很方便，房间挺干净，就是设施差了点，电视小，太阳能热水器温度很不稳定，水也小，只要不是很方便，其他都挺好的，老板人很热情热心！\
3904,_***2,这次的出行其实不大满意！之前是在携程上看到评分不错才选定的这家民宿。先讲一下入住，确定好的加床老板老板娘也没有沟通好，入住登记再加床花了比较长时间。再讲一下设施，我们订的两个房间，一个热水器坏了，另一个厕所门坏的，热水器也不好。最后讲一下服务。评论里说老板很热情，但不巧，我们入住的时候老板不在。走的时候，老板娘说被子被芯有血渍。我就很奇怪，被套上没有血迹，被芯脏的，是我们弄的？而且我们中也并没有谁来经期。我是不是应该反问一下旅馆的卫生情况？哎，不满意的入住体验。
3905,姑苏i,唉，，这个真是一言难尽，我是第一次用携程订宾馆之类的，种类有点少，到了才知道还有很多农家乐，比这家便宜了不止一点点还包吃，但这家离南门很近还是稍稍给了我一点安慰。可是为什么那么多房间你偏偏给我一间厕所门没锁的？有热水壶却没有杯子，要我用漱口杯喝吗？这些东西应该之前就应该准备好的，而且我要求也不高，都是宾馆的基本配置吧。老板人倒是很好，很热情，算是给了我受伤的心灵一些安抚o(╯□╰)o
3906,M***1,位置不错，离景区近。设施有点简单。
3907,E***5,位置紧邻南门，能停车，不含早餐，环境不错，空气质量好，服务态度好！总体较好！好！好！好！好！好！好！好！好！
3908,M***6,还不错，周围环境可以
3909,_***3,洗手间冲水器是坏的，空调加收钱，上午十点就催着退房……
3910,2***6,很一般的农家乐，谈不上有什么服务，就提供了一个床
3911,荒岛,房间还算整洁，环境很不错，离黑山谷南门很近，就是房间没有吹风机，要去老板那里借。
3912,_***4,老板好热情的
3913,1***8,住宿环境还可以，就是501卫生间有点异味。
3914,_***8,不错的，房间干净整洁，价格合适，老板人热情，灰常不错哈。
3915,1***8,老板人很好，离南门很近，就在傍边
3916,Nicky_P,这个地方这个价位算还可以吧。临时提前退房携程也帮忙沟通ok。离南门很近，位置不错。房间很少，家庭房就一间，避暑季节里需要的话要尽早提前预定。
3917,_***7,店家很热情，只是住宿条件不好，希望有待提高。
3918,外星人,酒店就在南门口，很方便，房间挺干净，就是设施差了点，电视小，太阳能热水器温度很不稳定，水也小，只要不是很方便，其他都挺好的，老板人很热情热心！\
3919,_***2,这次的出行其实不大满意！之前是在携程上看到评分不错才选定的这家民宿。先讲一下入住，确定好的加床老板老板娘也没有沟通好，入住登记再加床花了比较长时间。再讲一下设施，我们订的两个房间，一个热水器坏了，另一个厕所门坏的，热水器也不好。最后讲一下服务。评论里说老板很热情，但不巧，我们入住的时候老板不在。走的时候，老板娘说被子被芯有血渍。我就很奇怪，被套上没有血迹，被芯脏的，是我们弄的？而且我们中也并没有谁来经期。我是不是应该反问一下旅馆的卫生情况？哎，不满意的入住体验。
3920,姑苏i,唉，，这个真是一言难尽，我是第一次用携程订宾馆之类的，种类有点少，到了才知道还有很多农家乐，比这家便宜了不止一点点还包吃，但这家离南门很近还是稍稍给了我一点安慰。可是为什么那么多房间你偏偏给我一间厕所门没锁的？有热水壶却没有杯子，要我用漱口杯喝吗？这些东西应该之前就应该准备好的，而且我要求也不高，都是宾馆的基本配置吧。老板人倒是很好，很热情，算是给了我受伤的心灵一些安抚o(╯□╰)o
3921,M***1,位置不错，离景区近。设施有点简单。
3922,E***5,位置紧邻南门，能停车，不含早餐，环境不错，空气质量好，服务态度好！总体较好！好！好！好！好！好！好！好！好！
3923,M***6,还不错，周围环境可以
3924,_***3,洗手间冲水器是坏的，空调加收钱，上午十点就催着退房……
3925,2***6,很一般的农家乐，谈不上有什么服务，就提供了一个床
3926,荒岛,房间还算整洁，环境很不错，离黑山谷南门很近，就是房间没有吹风机，要去老板那里借。
3927,_***4,老板好热情的
3928,1***8,住宿环境还可以，就是501卫生间有点异味。
3929,_***8,不错的，房间干净整洁，价格合适，老板人热情，灰常不错哈。
3930,1***8,老板人很好，离南门很近，就在傍边
3931,Nicky_P,这个地方这个价位算还可以吧。临时提前退房携程也帮忙沟通ok。离南门很近，位置不错。房间很少，家庭房就一间，避暑季节里需要的话要尽早提前预定。
3932,_***7,店家很热情，只是住宿条件不好，希望有待提高。
3933,外星人,酒店就在南门口，很方便，房间挺干净，就是设施差了点，电视小，太阳能热水器温度很不稳定，水也小，只要不是很方便，其他都挺好的，老板人很热情热心！\
3934,_***2,这次的出行其实不大满意！之前是在携程上看到评分不错才选定的这家民宿。先讲一下入住，确定好的加床老板老板娘也没有沟通好，入住登记再加床花了比较长时间。再讲一下设施，我们订的两个房间，一个热水器坏了，另一个厕所门坏的，热水器也不好。最后讲一下服务。评论里说老板很热情，但不巧，我们入住的时候老板不在。走的时候，老板娘说被子被芯有血渍。我就很奇怪，被套上没有血迹，被芯脏的，是我们弄的？而且我们中也并没有谁来经期。我是不是应该反问一下旅馆的卫生情况？哎，不满意的入住体验。
3935,姑苏i,唉，，这个真是一言难尽，我是第一次用携程订宾馆之类的，种类有点少，到了才知道还有很多农家乐，比这家便宜了不止一点点还包吃，但这家离南门很近还是稍稍给了我一点安慰。可是为什么那么多房间你偏偏给我一间厕所门没锁的？有热水壶却没有杯子，要我用漱口杯喝吗？这些东西应该之前就应该准备好的，而且我要求也不高，都是宾馆的基本配置吧。老板人倒是很好，很热情，算是给了我受伤的心灵一些安抚o(╯□╰)o
3936,M***1,位置不错，离景区近。设施有点简单。
3937,E***5,位置紧邻南门，能停车，不含早餐，环境不错，空气质量好，服务态度好！总体较好！好！好！好！好！好！好！好！好！
3938,M***6,还不错，周围环境可以
3939,_***3,洗手间冲水器是坏的，空调加收钱，上午十点就催着退房……
3940,2***6,很一般的农家乐，谈不上有什么服务，就提供了一个床
3941,荒岛,房间还算整洁，环境很不错，离黑山谷南门很近，就是房间没有吹风机，要去老板那里借。
3942,_***4,老板好热情的
3943,1***8,住宿环境还可以，就是501卫生间有点异味。
3944,_***8,不错的，房间干净整洁，价格合适，老板人热情，灰常不错哈。
3945,1***8,老板人很好，离南门很近，就在傍边
3946,Nicky_P,这个地方这个价位算还可以吧。临时提前退房携程也帮忙沟通ok。离南门很近，位置不错。房间很少，家庭房就一间，避暑季节里需要的话要尽早提前预定。
3947,_***7,店家很热情，只是住宿条件不好，希望有待提高。
3948,外星人,酒店就在南门口，很方便，房间挺干净，就是设施差了点，电视小，太阳能热水器温度很不稳定，水也小，只要不是很方便，其他都挺好的，老板人很热情热心！\
3949,_***2,这次的出行其实不大满意！之前是在携程上看到评分不错才选定的这家民宿。先讲一下入住，确定好的加床老板老板娘也没有沟通好，入住登记再加床花了比较长时间。再讲一下设施，我们订的两个房间，一个热水器坏了，另一个厕所门坏的，热水器也不好。最后讲一下服务。评论里说老板很热情，但不巧，我们入住的时候老板不在。走的时候，老板娘说被子被芯有血渍。我就很奇怪，被套上没有血迹，被芯脏的，是我们弄的？而且我们中也并没有谁来经期。我是不是应该反问一下旅馆的卫生情况？哎，不满意的入住体验。
3950,姑苏i,唉，，这个真是一言难尽，我是第一次用携程订宾馆之类的，种类有点少，到了才知道还有很多农家乐，比这家便宜了不止一点点还包吃，但这家离南门很近还是稍稍给了我一点安慰。可是为什么那么多房间你偏偏给我一间厕所门没锁的？有热水壶却没有杯子，要我用漱口杯喝吗？这些东西应该之前就应该准备好的，而且我要求也不高，都是宾馆的基本配置吧。老板人倒是很好，很热情，算是给了我受伤的心灵一些安抚o(╯□╰)o
3951,M***1,位置不错，离景区近。设施有点简单。
3952,E***5,位置紧邻南门，能停车，不含早餐，环境不错，空气质量好，服务态度好！总体较好！好！好！好！好！好！好！好！好！
3953,M***6,还不错，周围环境可以
3954,_***3,洗手间冲水器是坏的，空调加收钱，上午十点就催着退房……
3955,2***6,很一般的农家乐，谈不上有什么服务，就提供了一个床
3956,荒岛,房间还算整洁，环境很不错，离黑山谷南门很近，就是房间没有吹风机，要去老板那里借。
3957,_***4,老板好热情的
3958,1***8,住宿环境还可以，就是501卫生间有点异味。
3959,_***8,不错的，房间干净整洁，价格合适，老板人热情，灰常不错哈。
3960,1***8,老板人很好，离南门很近，就在傍边
3961,Nicky_P,这个地方这个价位算还可以吧。临时提前退房携程也帮忙沟通ok。离南门很近，位置不错。房间很少，家庭房就一间，避暑季节里需要的话要尽早提前预定。
3962,_***7,店家很热情，只是住宿条件不好，希望有待提高。
3963,外星人,酒店就在南门口，很方便，房间挺干净，就是设施差了点，电视小，太阳能热水器温度很不稳定，水也小，只要不是很方便，其他都挺好的，老板人很热情热心！\
3964,_***2,这次的出行其实不大满意！之前是在携程上看到评分不错才选定的这家民宿。先讲一下入住，确定好的加床老板老板娘也没有沟通好，入住登记再加床花了比较长时间。再讲一下设施，我们订的两个房间，一个热水器坏了，另一个厕所门坏的，热水器也不好。最后讲一下服务。评论里说老板很热情，但不巧，我们入住的时候老板不在。走的时候，老板娘说被子被芯有血渍。我就很奇怪，被套上没有血迹，被芯脏的，是我们弄的？而且我们中也并没有谁来经期。我是不是应该反问一下旅馆的卫生情况？哎，不满意的入住体验。
3965,姑苏i,唉，，这个真是一言难尽，我是第一次用携程订宾馆之类的，种类有点少，到了才知道还有很多农家乐，比这家便宜了不止一点点还包吃，但这家离南门很近还是稍稍给了我一点安慰。可是为什么那么多房间你偏偏给我一间厕所门没锁的？有热水壶却没有杯子，要我用漱口杯喝吗？这些东西应该之前就应该准备好的，而且我要求也不高，都是宾馆的基本配置吧。老板人倒是很好，很热情，算是给了我受伤的心灵一些安抚o(╯□╰)o
3966,M***1,位置不错，离景区近。设施有点简单。
3967,E***5,位置紧邻南门，能停车，不含早餐，环境不错，空气质量好，服务态度好！总体较好！好！好！好！好！好！好！好！好！
3968,M***6,还不错，周围环境可以
3969,_***3,洗手间冲水器是坏的，空调加收钱，上午十点就催着退房……
3970,2***6,很一般的农家乐，谈不上有什么服务，就提供了一个床
3971,荒岛,房间还算整洁，环境很不错，离黑山谷南门很近，就是房间没有吹风机，要去老板那里借。
3972,_***4,老板好热情的
3973,_***1,环境不错，网络设施还未安装，没有wifi
3974,3***4,环境很好，小桥流水，老板人不错，就是早上离开时抖被子，在被面上看见一颗老鼠屎，就有点郁闷了
3975,M***1,周围环境非常不错，房间非常干净，美食也不错，房子后面小桥流水，还有个小公园，空气非常好，是个非常不错的地方。
3976,M***2,酒店环境好，干净，周边环境好
3977,_***5,还可以 老板人好
3978,_***8,干净卫生，老板很热情，总的来说还是不错。
3979,M***6,就是没有空调 有点闷  其他都很好 特别是酒店位子非常好
3980,文文妈,周围非常安静，紧靠南门，老板很热情
3981,M***4,感觉还可以
3982,随便整个名字,空气不错
3983,wxgdpzm,位置好，环境好，设施稍差，卫生还行。
3984,wxgdpzm,农家乐位置不错，就在南门入口处，进景区非常方便，周边环境也很好，早晚可以转转，很舒服。不足之处就是酒店设施差点，尤其是床铺太硬，没有床垫，是硬板板，睡得全身都疼。还有就是热水不好，要么没有要么太烫，水很小，有待改进，卫生还凑合。
3985,M***7,一般
3986,3***3,比较干净
3987,M***5,还可以
3988,_***1,环境不错，网络设施还未安装，没有wifi
3989,3***4,环境很好，小桥流水，老板人不错，就是早上离开时抖被子，在被面上看见一颗老鼠屎，就有点郁闷了
3990,M***1,周围环境非常不错，房间非常干净，美食也不错，房子后面小桥流水，还有个小公园，空气非常好，是个非常不错的地方。
3991,M***2,酒店环境好，干净，周边环境好
3992,_***5,还可以 老板人好
3993,_***8,干净卫生，老板很热情，总的来说还是不错。
3994,M***6,就是没有空调 有点闷  其他都很好 特别是酒店位子非常好
3995,文文妈,周围非常安静，紧靠南门，老板很热情
3996,M***4,感觉还可以
3997,随便整个名字,空气不错
3998,wxgdpzm,位置好，环境好，设施稍差，卫生还行。
3999,wxgdpzm,农家乐位置不错，就在南门入口处，进景区非常方便，周边环境也很好，早晚可以转转，很舒服。不足之处就是酒店设施差点，尤其是床铺太硬，没有床垫，是硬板板，睡得全身都疼。还有就是热水不好，要么没有要么太烫，水很小，有待改进，卫生还凑合。
4000,M***7,一般
4001,3***3,比较干净
4002,M***5,还可以
4003,M***9,"老板人很好 服务态度也很好 
"
4004,1***2,老板很好，早餐面条很好吃
4005,M***6,很不错，老板人很好
4006,M***6,没有空调  屋里还是有点闷 其他都很满意 酒店所在位子好得没话说
4007,M***6,性价比较高
4008,1***5,非常满意
4009,1***2,老板很热情
4010,1***5,很好
4011,去哪儿网用户,老板人还是挺热情的，位置比较好找。环境就是一般的农家乐。
4012,去哪儿网用户,房间小，闷！开空调还要另外收费…居然没有多余的被子…晚上比较吵…除了位置离景区南门近…
4013,去哪儿网用户,推荐大家入住，环境很好，离景区大门很近，很方便
4014,去哪儿网用户,老板太热情了，独自出门的我感受到了家的温暖，非常整洁卫生
4015,去哪儿网用户,老板太热情了，独自出门的我感受到了家的温暖，非常整洁卫生
4016,去哪儿网用户,在南门湖边，环境很好，停车方便，老板待客热情周到，菜品味道真的不错，卫生条件也很好。价格也不贵，很适合家人，朋友聚会
4017,M***9,酒店对面就是黑山谷售票厅。景色挺不错的，还有后花园。气候也怡人。虽然温度只有23左右，但是没有空调还是让人觉得别扭。床比较硬，空间也小。但早上可以到外面呼吸新鲜空气还是不错的。
4018,1***6,典型的五星级消费，农家乐都不如的酒店，太坑了，房间的地毯有水，走起都会发出声音，找服务员问了，说是上一个客人搞的，没办法处理。房价还是476元。气晕了。
4019,1***0,酒店位置不错，就在南门门口，干净卫生，但只能算个快捷酒店，不过房后有一山一湖以及楼下的歺厅味道不错。
4020,M***1,我真的无语了 一开始去 很热情 住了一天之后 几个朋友一商量 觉得还不错就直接没通过携程跟前台说续住一天 而且在第一天晚上就说了 第二天早上我们直接给了前台钱 都是很耿直的人 没有什么拐弯抹角 前台也说没问题 结果走出门都走了一半了准备去景区耍 前台打电话说房间有问题？ 是我朋友接的电话 我觉得很扯 我又打了个电话问 前台说要加房费 .我tm当时就？？？ 我们出去的时候你怎么不说加钱？昨天晚上的时候为什么不说？非要等到我们都去耍了又把我们喊回来？整起很好耍？ 我rm 钱都是小事，主要是 这种情况是你前台自己的失误 还这种态度，我问情况的时候还挂我电话？真的很冒火，我也不多说了 大家自己看看吧 反正我是不会再住这里了.简直了?
4021,_***8,酒店就是一个板房，外面说话声音一清二楚，闹麻老，半夜11点走廊上还在闹，也不知道阻止一下，本来想出去提醒，老公把我拉住老，再也不想住这里，条件对不起价钱。
4022,_***2,在南门售票点对面，比较方便。没有蚊子，但是有一些小虫子?没有空调，不过山里也不热，当然也不凉快。卫生间没有排气扇，不透气，让人不敢上厕所。和南门共用一个大的露天停车场，车位很多。总的来说，自然环境不错，到酒店条件一般。
4023,_***1,其实这个酒店地理位置真的很好，售票处就在酒店斜对面，非常方便。但是酒店设施条件真的让人有点醉…一个房间里面几乎可以说是什么也没有…除了拖鞋茶杯电视风扇和床，什么都没有…没有空调，睡觉的时候选择要么开窗通风放蚊子进来（只有纱窗帘），并且忍受外面的光；要么选择全部关严实，闷在房间里，房间里面很热，里外温差起码十几度。房间内部只有两个风扇…而且卫生间的门没有锁还有缝隙…是像商场玻璃门一样的推拉式…真的有点可怕，毕竟还是三人间啊，床上还会有莫名其妙的小虫子，也不知道是为什么，所以希望贵店能多多改善住宿条件，才能在这么好的地理位置的基础下继续良好发展啊
4024,1***5,还可以，就是房间有点小，很凉快
4025,1***6,酒店就在景区南门口，周边有少量商业。房间面积偏小，隔音效果相当差，晚上各种噪音。没有空调，光风扇勉强够用。
4026,鸿运强子,环境差，服务更差，房间没空调，晚上很热。千万不要上当。打死我也不会再去住。
4027,灵川玛西娅,以为在奥陶纪门口，结果是在黑山谷门口。五星级酒店的费用，农家乐的品质！
4028,血红瞳色,各方面不错，位置好找，房间会比去其它店看的大点，我没拍图，不好意思
4029,hbcom,"这个酒店价格100多差不多，
不过在山上，没办法，320，空气好，餐厅也还行。"
4030,花落无声,周围的环境不错，但酒店的设施比较老啦！假期里来的，这个价位勉强可以接受，但还是贵啦！
4031,阿梁,就在黑山谷售票处门口，很方便，推荐入住
4032,_***2,环境还不错，就是价格有点误差，在网上看的是121元，结果收了168元，多的那个钱也没有返到卡上，不清是怎回事。
4033,M***1,所有差的都能忍，晚上酒店太吵忍不了，不知是游客还是员工半夜三更放音乐唱歌讲话声音爆大，酒店前台电话永远无人接，置之不理，可恶之极！！
4034,M***3,还可以，很适合带孩子出门
4035,_***5,房间没得风扇，晚上还是有点闷热
4036,M***2,位置距离南门出口很近，非常方便，周边环境还不错。房间很小，但是对得起这个价。携程上定的到付，很方便！
4037,_***6,300多的价位确实很坑爹，除了离湖近一点真的找不出什么有点，24小时热水时有时无，床小的可怜，房间连空调都没有一点不凉快，别人房间的消费算到我们帐上，整体条件连好点的农家乐都比不上，不会再去了
4038,M***2,位置距离南门出口很近，非常方便，周边环境还不错。房间很小，但是对得起这个价。房间设施比较简单，但胜在周边环境优美，若要求不高，住在这里也相当不错
4039,_***0,"景区南门售票对面,位置很好。房间隔音效果很差，里面的耗子养得挺好，晚上都知道上哪里找吃的。"
4040,1***8,设施比较新，是新装修的，但是生态环境太好，实在太多小虫，漱口杯只有一个，早餐不错
4041,2***2,酒店位置很好，去黑山谷景区很方便。
4042,Xuuuuuuuxin,美女前台态度非常好
4043,_***2,环境完全就是农家乐的标准！床也是太硬了！房间闷得我快要窒息啦！反正200多我都觉得不值
4044,睿妈妈,"位置很好，就在黑山谷入口。
不要想象成酒店，就是普通农家乐。
对得起这几块钱。"
4045,Together,设施不太齐全！
4046,E***4,服务还可以 虽然不是什么大型的酒店 位置在南门旁边比较便利
4047,M***4,不怎么推荐
4048,轩辕,房间的被单不是很干净，房间没得空调只有风扇，但是一个房间一把风扇不够，
4049,涟源高欢,不错服务好
4050,D***9,除了窗外的风景，其他一无是处。床垫跟地板一样硬，牙膏不知道什么做的
4051,M***2,环境不错，地方适合夏季避暑，就是价格有点小贵
4052,E***3,酒店环境好，很凉爽，服务也很周到热情，干净舒适，非常不错
4053,_***3,感觉不错
4054,tiam1023111,一般吧，就是比农家乐好一点，不过价格有点高。
4055,M***6,山上住宿条件就这样了，没空调（其实也不需要），牙具和肥皂也没有，关键的是热水来1分钟停3分钟，农家乐的条件还收四星级酒店的价格，见仁见智吧！
4056,_***3,饿饿的呃呃呃得得得
4057,1***5,自己一个人来到这里，还看见了别人办篝火玩会，早晚温差还是比较大，不过离景区近，就在景区南门门口，环境舒适，性价比高，就是一个人没有办法吃自助烧烤，很可惜，总体来说好评的啦，服务也热情，下次还叫朋友一起来
4058,2***2,位置就在售票处旁边，环境还是不错的！
4059,M***6,黑山谷不是很好耍，就只是山水树，南门进走路大概三个小时左右达到北门坐电瓶车，电瓶车偏贵，30块钱，到出口还要再买票坐大巴车才能到游客中心。感觉算下来车费都快到门票了，有点坑。酒店很方便，但是对于房间实际情况来说价格较贵。
4060,M***8,对于在景区的酒店来说，还算可以！由于周末去的，网上订得晚了点，价格有点贵，房间设施也很简陋！
4061,D***8,房间很干净哦，这家酒店标间看起来也不错 ，人多住标间也蛮好的，重点是离景区近，方便，停车还有服务都挺好的，早餐棒棒哒，好评啦 值得推荐！黑山谷风景太美了，值得一来！
4062,_***3,可以    
4063,_***6,价格偏贵。房间很小，用钥匙开门，没有电梯。这个价位.....。当然更没有空调和电话。
4064,_***1,位置很好，就在售票处对面，老板人好，卫生一般
4065,M***2,价格与服务不成正比，建议还是住山下或者农家乐，除了有个湖比较好之外都很郁闷
4066,_***6,酒店设施很完善，离景区大门非常近，老板人很好，很亲切，环境清幽，推荐入住！
4067,M***0,除了淋浴热水有点问题 其他都很好
4068,M***7,挺不错的，前台态度也挺好，离南门售票处也近。
4069,g***g,其实还是蛮方便的，就在景区南门附近，停车也方便。
4070,E***3,环境优美，房间整洁卫生，服务热情周到，比较满意~！
4071,_***5,床非常非常硬
4072,1***9,整体还是不错，酒店服务满意。
4073,1***1,环境很好，设施齐全。重点是干净！非常好
4074,M***2,大致都可以，老板也耿直
4075,_***0,一般
4076,1***7,还好，没有空调有风扇。
4077,M***3,温馨
4078,1***2,好
4079,g***g,其实还是蛮方便的，就在景区南门附近，停车也方便。
4080,M***0,经济实惠
4081,M***0,很干净，很卫生。
4082,M***9,超级差，脏
4083,1***7,没有空调。只有风扇。早上有早餐。
4084,2***6,一般
4085,红猪,经过一晚入住还可以
4086,_***9,不错
4087,1***2,好
4088,去哪儿网用户,房间整洁干净，老板也热情。唯一的是房间里没有空调只能吹电风扇好在山里半夜凉快。
4089,去哪儿网用户,景区门口，住得跟家里一样温馨，很好很好！
4090,去哪儿网用户,（黑山谷南门口，便捷），环境4分（店内设施从简），服务4分！
4091,去哪儿网用户,不错，一楼饭厅外环境非常好，还可以帐篷露营
4092,M***3,温馨
4093,1***2,好
4094,g***g,其实还是蛮方便的，就在景区南门附近，停车也方便。
4095,M***0,经济实惠
4096,M***0,很干净，很卫生。
4097,M***9,超级差，脏
4098,1***7,没有空调。只有风扇。早上有早餐。
4099,2***6,一般
4100,红猪,经过一晚入住还可以
4101,_***9,不错
4102,1***2,好
4103,去哪儿网用户,房间整洁干净，老板也热情。唯一的是房间里没有空调只能吹电风扇好在山里半夜凉快。
4104,去哪儿网用户,景区门口，住得跟家里一样温馨，很好很好！
4105,去哪儿网用户,（黑山谷南门口，便捷），环境4分（店内设施从简），服务4分！
4106,去哪儿网用户,不错，一楼饭厅外环境非常好，还可以帐篷露营
4107,M***3,温馨
4108,1***2,好
4109,g***g,其实还是蛮方便的，就在景区南门附近，停车也方便。
4110,M***0,经济实惠
4111,M***0,很干净，很卫生。
4112,M***9,超级差，脏
4113,1***7,没有空调。只有风扇。早上有早餐。
4114,2***6,一般
4115,红猪,经过一晚入住还可以
4116,_***9,不错
4117,1***2,好
4118,去哪儿网用户,房间整洁干净，老板也热情。唯一的是房间里没有空调只能吹电风扇好在山里半夜凉快。
4119,去哪儿网用户,景区门口，住得跟家里一样温馨，很好很好！
4120,去哪儿网用户,（黑山谷南门口，便捷），环境4分（店内设施从简），服务4分！
4121,去哪儿网用户,不错，一楼饭厅外环境非常好，还可以帐篷露营
4122,去哪儿网用户,可能我们去的时候是淡季，酒店基本没有人，连服务员都只有一个。酒店就在景区大门口，进去感觉就是农家乐，很老的酒店
4123,去哪儿网用户,没热水，呜呜呜呜呜呜呜
4124,去哪儿网用户,非常方便，就在黑山谷大门口。酒店-1楼就是餐厅，宵夜很不错
4125,去哪儿网用户,房间有点太小了 干净 不错
4126,去哪儿网用户,挺好的，就在黑山谷景区
4127,去哪儿网用户,.......优点：离黑山谷南门入口近，可免费停车，前台小妹服务态度好，缺点：没有空调，只有一台电风扇，我夏天去的，晚上室外凉快，室内还是有点热。
4128,艺龙网用户,酒店位置很好，就在黑山谷南门商业街里，售票处对面，离大门很近，停车场停车还免费。缺点是房间外面是个坝子，晚上喝夜啤酒的人有点吵
4129,去哪儿网用户,价格贵，且窄，无语??
4130,艺龙网用户,酒店设施太简单，没有空调，太热了。卫生间没有马桶，排风扇。
4131,去哪儿网用户,很好的酒店，酒店的服务也很热情，下次还去你家
4132,去哪儿网用户,"忘记了拍酒店的照片，发酒店门口黑山谷的石碑凑数吧。
酒店位于黑山谷南门，可以坐公交车，1块钱直接走到售票厅斜对面就是了。我们是拼的车，15块钱一个人。山路崎岖，拉好扶手。站稳！站稳！
酒店前台的小妹很热情，说话也很温柔，很客气。
客房内部整洁，就是被子和床有点潮湿。卫生间有点小。最重要的是不隔音，早上六点隔壁的小娃一直在喊，也没有大人阻止一下。
酒店下面的餐厅里可以点菜吃，我们点了个麻辣鱼，表示很好吃。"
4133,去哪儿网用户,由于是一个家人出行，所以定的2个大床单间房，到了之后才发现房间超级小，小到就只有一个床和一个床头柜，然后就是卫生间！直接无语了！还有就是隔音效果也很不好，因为所有的房间都是隔出来的，没有墙壁，只有隔板！大家想想隔音效果吧...唯一的优点就是在南门景区卖票口那里..我们当时要入住2天，第二天起来就给前台服务员说麻烦打扫卫生的时候换一下床单！结果带我们下午回来打开门看见屋里还是一团乱，跟早上我们出行一样的！保洁阿姨居然忘了打扫.....我也是醉了！价格也不便宜..200多一晚！真的不值！
4134,艺龙网用户,有点贵！性价比不高。床上睡起比较硬，还很痒
4135,艺龙网用户,毗邻景区入口，出行较为方便。
4136,艺龙网用户,握草，空调都没有。晚上室内温度比外面还高，热水都没有，服务一般，400块钱住一晚差的要死，这价钱不如3星级酒店。。。
4137,艺龙网用户,我还以为80元可以住帐篷，曹丹。结果是场地费，需要交118才有帐篷
4138,艺龙网用户,握草，空调都没有。晚上室内温度比外面还高，热水都没有，服务一般
4139,去哪儿网用户,夜晚的星空不能用言语表达，可惜没带?
4140,艺龙网用户,"优点：离景区南大门售票处步行只需要10秒

缺点：房间小的可怜，隔音差
           电视是摆设，没信号
           价格较高"
4141,去哪儿网用户,位置好，就在南门旁边，环境也好。
4142,艺龙网用户,我们当晚住的帐篷，两个人住正好，价格便宜环境还不错！
4143,艺龙网用户,离入口近，方便，其他符合一般水平，总体还行吧
4144,去哪儿网用户,有一个房间订错时间了，赶紧打电话给酒店，前台小妹很贴心地帮我处理啦~房间打开窗户就看见外面是一片小湖，早上起床的时候感觉很舒服哦~酒店还准备了蚊香液，对于我这种招蚊子的体质简直太贴心啦~唯一不足是热水不稳定，希望改进哦~附上外观图~
4145,去哪儿网用户,有一个房间订错时间了，赶紧打电话给酒店，前台小妹很贴心地帮我处理啦~房间打开窗户就看见外面是一片小湖，早上起床的时候感觉很舒服哦~酒店还准备了蚊香液，对于我这种招蚊子的体质简直太贴心啦~唯一不足是热水不稳定，希望改进哦~附上外观图~
4146,去哪儿网用户,房间小，房间里没有电吹风，晚上11点后没有热水
4147,艺龙网用户,不好，贵了不说，酒店里面也很差
4148,艺龙网用户,酒店干净卫生，不错！老板人也不错！
4149,去哪儿网用户,周围环境还行，就在景区门口很方便，可惜房间略小，价格偏高
4150,去哪儿网用户,酒店位置不错，就在景区南门内，第二天去景点非常方便。酒店其实就是个农家乐，所有设施和服务都是农家乐水平，但是是因为8月旺季去的，价格已和四星级酒店持平，所以感觉性价比很低。
4151,去哪儿网用户,性价比太低！胜在位置好。
4152,去哪儿网用户,环境一般，但态度非常好！
4153,去哪儿网用户,房间好小好小。。。其他还好 服务态度不错的 拖鞋如果是一次性就好了
4154,去哪儿网用户,服务态度好，房间太小了。价格有点高！
4155,去哪儿网用户,豪华机麻套房有种被骗的感觉，以为是两个房间，结果就是房间里多了张机麻，600+太不值了
4156,去哪儿网用户,性价比非常低，感觉花了星级酒店的钱，享受的农家乐待遇，由于旺季，里面的菜也很贵，普遍都涨价，感觉这里物价太乱了
4157,去哪儿网用户,不行！真的不行，环境太差！团了两天，第二天居然床单都不换！不要问我怎么知道的，因为床单就是脏的！还有烟烫黑的污渍！四面八方全是响声 。隔壁打麻将，?**一清二楚！
