order_id,user_name,content,,
1829,tsd500,        从疫情爆发就没敢坐过火车，现在坐火车安全吗？,2020/5/15 10:34,tsd500
1830,忘愿丶,        刚刚下雨关窗户，飞进来一只蝙蝠，刚好房间灯也坏了，它就一直挂,2020/5/16 1:15,忘愿丶
1831,热点发帖评论啊,        有钟院士的粉丝吗？,2020/5/15 23:52,热点发帖评论啊
1832,-Wine-,        问你一个问题 非毕业年级开学后允许考试吗,2020/5/15 15:32,-Wine-
1833,办医疗器械资质,        生产经营许可产品注册,2020/5/15 15:22,办医疗器械资质
1834,惜别冷风,        麻烦问一下大家，新冠核酸检测之后的结果在哪里查询，我是东莞的,2020/5/7 11:13,惜别冷风
1835,碧蓝威灵小徐,        吉林市接连曝出本地确诊病例,2020/5/14 11:20,碧蓝威灵小徐
1836,姐姐语录,        ,2020/5/14 17:40,姐姐语录
1837,心死2080,        氢呼吸新冠再战辉煌,2020/5/14 15:49,心死2080
1838,_别动我的妃,        老铁们，现在酒店敢住吗？,2020/5/1 9:13,_别动我的妃
1839,石榴我最爱,        去年美国禁止电子烟说发现不明原因肺炎后来怎么样了,2020/2/28 14:25,石榴我最爱
1840,新冠治疗群,        838496539进群治疗，新冠肺炎疑是患者，确诊患者，实战,2020/5/14 11:38,新冠治疗群
1841,办医疗器械资质,        医疗器械生产经营许可证产品注册证,2020/5/14 11:02,办医疗器械资质
1842,温柔沈以诚,        胸片结果出来了，血液全正常，肺好像有点毛病，求大佬分析一下,2020/4/29 20:13,温柔沈以诚
1843,小可爱是我,        想知道什么时候能去韩国啊 俩过疫情都得到控制了 啥时候能去啊,2020/4/27 17:53,小可爱是我
1844,572230245a,        大家好，我们目前在收集因疫情而被迫滞留在地铁站等地的人们的事,2020/5/14 7:38,572230245a
1845,该影,        新冠来临时，某些人丑恶的嘴脸一览无遗19年在武汉结婚，今年本,2020/5/13 22:46,该影
1846,楼下姓唐833,        问一下兄弟们！现在辽宁人员出省要隔离么？？,2020/5/13 20:43,楼下姓唐833
1847,前进滴乌龟,        张文宏教授、蒋昌建、郭广昌5月15日要开健康直播了！！,2020/5/13 19:13,前进滴乌龟
1848,奇迹,        现在卖保险的都这么大胆吗？免费治疗成过去式了吗？有确定的吗,2020/5/13 17:52,奇迹
1849,查理斯机,        图发出来了，就交给你们了,2020/5/13 17:16,查理斯机
1850,572230245a,        大家好，我们目前在收集因疫情而被迫滞留在地铁站等地的人们的事,2020/5/13 17:18,572230245a
1851,572230245a,        大家好，我们目前在收集因疫情而被迫滞留在地铁站等地的人们的事,2020/5/13 17:18,572230245a
1852,雪域神山75,        抗击疫情，你为何选择逃避？,2020/5/13 15:29,雪域神山75
1853,办医疗器械资质,        生产经营许可产品注册,2020/5/13 13:58,办医疗器械资质
1854,rjrj_007,        现在做的好的国家有多少？,2020/5/1 1:44,rjrj_007
1855,ko0ko1,        我觉得上海在这次疫情防控中发挥了挺大作用的，国家应该多放点政,2020/5/13 9:42,ko0ko1
1856,小苹果,        这个时候还有去国外旅游的，然后得病回国,2020/5/13 8:50,小苹果
1857,办医疗器械资质,        生产经营许可产品注册,2020/5/12 15:56,办医疗器械资质
1858,不幸的,        有缺克力芝的吗，可以找我认识一下，交个朋友,2020/5/6 10:20,不幸的
1859,仄戎-,        我想知道蚊子等昆虫有没有可能会传播新冠，现在家里已经有蚊子了,2020/5/1 1:02,仄戎-
1860,活宝sssshhf,        为什么会-221？？？,2020/5/12 9:13,活宝sssshhf
1861,地球你球哥,        公司强制无证感染者来上班，没人管怎么办？,2020/5/11 22:22,地球你球哥
1862,审判之剑TJ,        发烧了两三天好了，是新冠吗？？？,2020/3/22 18:44,审判之剑TJ
1863,hechumiyiren,        求助！请问吧里的大神们！新冠病毒进入了肠胃道，感染了肠胃怎么,2020/5/7 20:53,hechumiyiren
1864,办医疗器械资质,        生产经营许可产品注册,2020/5/11 10:33,办医疗器械资质
1865,水军1991号,        请问新冠治愈后一般复查几次？肺部已经无异常，抗体igg阳，i,2020/5/11 10:28,水军1991号
1866,梦萦紫藤花,        英国奇葩的治愈率,2020/5/11 8:04,梦萦紫藤花
1867,我和我的祖国,        中国现在内地现存确诊148，？估计医院的发热门诊是1比多少吧,2020/5/10 16:07,我和我的祖国
1868,MC-稽太美,        哎~真的服了，现在全世界外媒都在吵中国隐瞒疫情，这下好了，口,2020/4/18 20:48,MC-稽太美
1869,不幸的,        真的有用有效果，治疗冠状病毒肺炎的药，洛匹那韦利托那韦,2020/5/9 18:24,不幸的
1870,大刀削铅笔,        新浪新闻厉害了,2020/5/10 7:15,大刀削铅笔
1871,sZroeAP,        最近几周没看数据，死亡人数怎么突然变成4633例了？我记得4,2020/5/9 23:25,sZroeAP
1872,不幸的,        真的有用有效果，治疗冠状病毒肺炎的药，洛匹那韦利托那韦,2020/5/9 18:22,不幸的
1873,打一工4,        病毒不讲政治,2020/5/9 16:42,打一工4
1874,打一工4,        昨天开始口风变了,2020/5/7 8:22,打一工4
1875,丸子丢L樱桃,        关注领口罩、消毒酒精,2020/5/9 15:08,丸子丢L樱桃
1876,bnbzydf,        如果天空是黑暗的，那就摸黑生存，如果发出声音是危险的，那就保,2020/5/6 18:45,bnbzydf
1877,贴吧用户_0VQDV1R,        关于健康码有个想法,2020/5/8 11:07,贴吧用户_0VQDV1R
1878,xxtengfei,        分享: 导演刘建宽作品抗疫题材电影《2020》2020年5月1日爱奇艺首播,2020/5/9 12:46,xxtengfei
1879,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/5/9 10:17,
1880,千面老妖,        新冠有可能始于澳大利亚。去年11月澳大利亚大火，把蝙蝠赶向了,2020/4/12 22:12,千面老妖
1881,不做梵高,        有企业需要做防疫物资检测报告，出口国家的请联系我哦,2020/5/8 10:13,不做梵高
1882,办医疗器械资质,        专业医疗器械资质认证，生产经营许可证产品注册证等,2020/5/8 10:07,办医疗器械资质
1883,讲东北话车手,        美国人是不是都是傻X啊哈哈哈，传染病人员不能聚集，应该戴口罩,2020/5/7 22:58,讲东北话车手
1884,依然饭特稀-,        ct未见异常这个核酸阴性减号什么意思？,2020/5/6 17:07,依然饭特稀-
1885,无于伦比,        今天起床腹泻，然后现在头晕，头有点重，感觉有点发烧，但我没有,2020/3/10 22:34,无于伦比
1886,Missyang啊baby,        日本最新次亚小分子消毒剂长期招代理,2020/5/7 11:10,Missyang啊baby
1887,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/5/7 10:28,
1888,慧眼观世事,        都谈谈看法    最终，2000000级一个,2020/5/6 18:49,慧眼观世事
1889,鬼娃娃与灰娃娃,        《科学》最新研究聚焦疫情之初,2020/4/21 9:35,鬼娃娃与灰娃娃
1890,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/5/6 15:04,
1891,特战队出发逮捕,        抱歉打听点事，哪里能看到 新增 本土 无症状感染者 的分布情况？,2020/5/6 12:24,特战队出发逮捕
1892,不幸的,        有缺克力芝的吗，可以找我认识一下，交个朋友,2020/5/6 10:20,不幸的
1893,无月即是吾,        居然还有这种吧，不知道有没有非典吧,2020/3/6 9:09,无月即是吾
1894,Soffroe2355,        世界手部清潔日,2020/5/5 22:42,Soffroe2355
1895,听涛若云,        苍蝇和蚊子身上会带有新冠病毒吗？？？,2020/5/5 15:35,听涛若云
1896,听涛若云,        辟谣哪里问？吧友回答一下呗,2020/5/5 15:34,听涛若云
1897,Missyang啊baby,        截至5月4日24时新型冠状病毒肺炎疫情最新情况,2020/5/5 14:14,Missyang啊baby
1898,欢子安安,        是不是作为家属密切接触者没病都会有区别对待歧视,2020/5/5 9:56,欢子安安
1899,贴吧用户_034ZPJP,        大家来猜猜新的领军人物会是哪一个？,2020/5/5 8:43,贴吧用户_034ZPJP
1900,贴吧用户_7PJNNeN,        如果我说，火龙果中有物质，提取能抑制甚至治疗新冠肺炎。有多少,2020/4/22 14:03,贴吧用户_7PJNNeN
1901,艾滋病死亡,        艾滋病,2020/5/5 8:34,艾滋病死亡
1902,艾滋病死亡,        艾滋病,2020/5/5 8:04,艾滋病死亡
1903,一粒衫白,        俩个月后新冠会不会消失？,2020/5/4 3:36,一粒衫白
1904,从来没有UFO,        学校学生疫情防控系统有哪些，有什么功能？,2020/5/4 16:22,从来没有UFO
1905,打一工4,        站稳革命立场,2020/5/4 16:46,打一工4
1906,顾震有话要说,        因为疫情，降了一点儿体重,2020/5/4 15:08,顾震有话要说
1907,小摆渡,        这到底是为什么呀,2020/5/3 20:55,小摆渡
1908,披头发的皇后,        分享: 日本的一群猫猫 拍摄的赶走病毒的视频 背景音乐 皇后乐队的we will rock you,2020/5/4 7:44,披头发的皇后
1909,辰壹聃,        近期例假没有来，去医院检查，发现怀孕了，但是新冠检测IGG为,2020/4/29 13:01,辰壹聃
1910,呀,        有谁知道新冠肺炎的治疗费用要多少钱吗？,2020/5/3 20:36,呀
1911,汤衍闯天涯,        辩论赛，今天跟同事聊天，某国金领导人要是得了新冠会挂吗？争论,2020/5/1 13:38,汤衍闯天涯
1912,不知街舞,        问下网购武汉的电脑安全吗？,2020/3/13 11:01,不知街舞
1913,防小人更防君子,        反抗抢劫被杀，能以光荣牺牲来形容吗？看了这标题，你也许会觉得,2020/5/3 12:11,防小人更防君子
1914,我是团长,        我很好奇，为什么伊朗这个国家的治愈率这么高，可以排行第一了（,2020/5/3 9:12,我是团长
1915,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/5/3 8:53,
1916,悟道成佛,        佛陀文化教育 大乘佛法 因果教育 环城绕佛2020年刚刚来临,2020/5/3 7:19,悟道成佛
1917,悟道成佛,        大乘佛法-因果教育环城绕彿《破解意大利病毒到哪去-真相密码》,2020/5/2 7:16,悟道成佛
1918,wjq海贼王,        我真是没见过这么样的，这货公然在评论区辱骂攻击钟老，我提醒他,2020/4/3 20:12,wjq海贼王
1919,血色残云6,        疫苗呢？现在都到5月了，说好的疫苗呢？,2020/4/28 20:50,血色残云6
1920,bnbzydf,        夏天到了，到处是蚊子，蚊子会传染新冠吗？,2020/5/1 23:01,bnbzydf
1921,那个她,        不仅如图，近日还有听说建国还要主持新冠疫苗研发？,2020/5/2 20:52,那个她
1922,贴吧用户_712Q8Dt,        请问，成都哪些医院可以做新冠肺炎核酸检测？,2020/5/2 6:45,贴吧用户_712Q8Dt
1923,強大的中國,        在黄鹤楼，湖北省长微笑配合游客合影据《湖北日报》，5月1日下,2020/5/2 19:59,強大的中國
1924,贴吧用户_034ZPJP,        阿三和秘鲁是不是要开始开挂了,2020/5/2 18:08,贴吧用户_034ZPJP
1925,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/5/2 8:51,
1926,xiaoyuanxxxxok,        白宫的人都打了疫苗？理论上注射痊愈者血浆可获抗体,2020/5/2 11:09,xiaoyuanxxxxok
1927,按部就班ING,        伊朗卫生部长质疑中国防疫数据，伊朗驻华大使回应,2020/4/9 20:41,按部就班ING
1928,贴吧用户_78e632J,        孩子学校说防止疫情二次爆发，让所有家长去接孩子，可是我在想，,2020/4/30 23:21,贴吧用户_78e632J
1929,白凯文4,        这波几层?[关于新冠疫苗新编的段子],2020/5/1 21:48,白凯文4
1930,不幸的,        有没有人知道，真的能治能预防肺炎吗？克力芝，我看新闻治疗方案,2020/5/1 17:44,不幸的
1931,不幸的,        有没有人知道，真的能治能预防肺炎吗？克力芝，我看新闻治疗方案,2020/5/1 17:44,不幸的
1932,Lotus,        偶然发现一部电影，关于2020年病毒爆发后世界的的故事，贴吧,2020/5/1 13:14,Lotus
1933,yogixxy,        大胆猜测，小心求证我猜测此次病毒是M国搞出来的。原因一：假设,2020/5/1 9:59,yogixxy
1934,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/5/1 9:13,
1935,紫岸心,        美国纽约地铁被无家可归的人居住，灯塔国的解决办法是限制乘车一,2020/4/30 23:42,紫岸心
1936,紫岸心,        美国因新冠肺炎的失业问题,2020/4/30 23:39,紫岸心
1937,无谓12349,        谁知道弱阳性怎么回事,2020/4/23 18:38,无谓12349
1938,血色残云6,        万众瞩目的药物瑞德西韦，先后有三份临床试验结果同一天公布。,2020/4/30 14:40,血色残云6
1939,Missyang啊baby,        新冠治愈者不免疫 世卫组织权威回应,2020/4/30 11:26,Missyang啊baby
1940,,        现在感染新冠肺炎是自费治疗？,2020/4/30 10:29,
1941,无妻徒刑Dear,        有没有人知道湖北籍人  非武汉  来江苏还用隔离嘛,2020/4/29 21:21,无妻徒刑Dear
1942,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/4/30 8:55,
1943,54241fjh,        今天量体温的时候37.3有点害怕虽然本地早已无病例但是我还是害怕,2020/4/25 12:05,54241fjh
1944,张璐9999999,        想要de思我,2020/4/29 21:21,张璐9999999
1945,贴吧用户_0ee7WaN,        特朗普以前是个演员，结合他在疫情中的表现，你品，你细品。,2020/4/29 19:31,贴吧用户_0ee7WaN
1946,8SENSEING,        我想问一下经过广州南站回湖州要做核酸检测吗,2020/4/29 17:39,8SENSEING
1947,爱吃青菜,        我呼吸感觉胸口有股气往上窜 然后咳两声,2020/4/29 11:01,爱吃青菜
1948,8SENSEING,        我想问一下经过广州南站回湖州要做核酸检测吗,2020/4/29 17:39,8SENSEING
1949,Missyang啊baby,        群体免疫就是放任感染——专访中国疾控中心流行病学首席专家吴尊,2020/4/26 15:02,Missyang啊baby
1950,贴吧用户_53899b7,"        熔喷布检测单位,国家认证熔喷布检测机构",2020/4/29 15:48,贴吧用户_53899b7
1951,贴吧用户_a78Q7S2,        人民日报实锤病毒源自美国,2020/4/23 9:54,贴吧用户_a78Q7S2
1952,巴黎公社,        国家对“抗疫一线”定义，是不是亏待了众多拼命的医务人员？ht,2020/4/29 12:18,巴黎公社
1953,Missyang啊baby,        休闲“五一”安全第一,2020/4/29 14:06,Missyang啊baby
1954,cookie839,        老铁们看看我家情况家里有个6个月的宝宝，家在东莞。现在新冠大,2020/4/29 9:09,cookie839
1955,大草莓糖,        请问家人从江苏南通回家到盐城，行程码会变黄吗,2020/4/29 12:04,大草莓糖
1956,C哥撞地球,        单位很久以前布置的作业  对防治新冠提两点建议  作业我是做,2020/4/28 23:33,C哥撞地球
1957,iphone4s很好用,        真恶心那些从国外回来的！！！,2020/3/20 11:41,iphone4s很好用
1958,从爱如留,        新冠肺炎新症状,2020/3/21 16:32,从爱如留
1959,古少shadow_koo,        As a Chinese graphic designer,2020/4/26 11:28,古少shadow_koo
1960,说不清mn,        不是，这疫情还没结束，真就过河拆桥了呗，医生的防疫补助从最开,2020/4/25 8:50,说不清mn
1961,阿勇时尚岛,        仍不可大意！武汉在院新冠肺炎患者清零,2020/4/27 6:20,阿勇时尚岛
1962,cn2206,        今天是4月24日，福州某精神病院接收病人，交了接送费，再交钱,2020/4/24 14:49,cn2206
1963,双子王lawyer,        新冠病毒的治疗能帮助肺癌治疗的研究吗,2020/4/27 22:37,双子王lawyer
1964,德国化是我,        开学后在学校测量体温时,2020/4/27 18:56,德国化是我
1965,北冥有御,        我觉得外国人都是活该,2020/4/27 12:08,北冥有御
1966,北冥有御,        外国人老是认为上帝会保佑他们，我在多米尼加，今天这个国家几万人聚集游行18公里，祈祷上帝来解除他们的痛苦,2020/4/27 12:35,北冥有御
1967,起航334,        刚刚，武汉重症病例实现清零,2020/4/25 9:46,起航334
1968,,        高中低档电动手动批发零售护理床医疗床及配套产品V18732893239,2020/4/27 8:55,
1969,荆楚老罗,        一切都会好起来的,2020/4/26 17:15,荆楚老罗
1970,記著你ASK3,        现在从湖南省到广州要什么,2020/4/27 9:09,記著你ASK3
1971,1231900UIUO,        候鸟会传染吗,2020/4/26 9:14,1231900UIUO
1972,南极潇潇然,        疫情好烦，不但戴久了难受，一个二个把口罩戴起，我都不能打望美,2020/4/26 20:34,南极潇潇然
1973,爱神万川,        抗疫小说《汉缘》,2020/4/26 17:06,爱神万川
1974,zhouxi20161,        今天晚上打饭的时候一个湖北同事竟然不戴口罩，他说话的时候真怕,2020/4/14 23:38,zhouxi20161
1975,,        外贸内贸，批发零售，护理床、医疗床，V18732893239,2020/4/26 14:38,
1976,雅痞懒癌,        2020年会是未来十年最糟的一年，也是未来十年最好的一年！糟,2020/4/11 16:24,雅痞懒癌
1977,不是说好,        有谁能解答一下新冠肺炎通过医疗机构和社区排查发现的病例是在隔,2020/4/26 11:10,不是说好
1978,按部就班ING,        广东东源3000多竹鼠被处理 养殖户：损失近百万,2020/4/18 16:17,按部就班ING
1979,,        学校开学家长众筹，给孩子一个安全的学习环境。格力“猎手”净化,2020/4/25 19:24,
1980,shangwu168_com,        什么方法可以预防新冠肺炎呢-饮膳养生网文会,2020/4/25 19:14,shangwu168_com
1981,喵喵喵喵6,        说说群体免疫这件事，只要有60％的人顶过去，产生抗体就能阻断,2020/4/19 21:43,喵喵喵喵6
1982,少女时代的哥哥,        问一下航班的问题，感觉最近除了俄罗斯输入，其他国家的境外输入,2020/4/25 9:31,少女时代的哥哥
1983,起航334,        孩子开学，责任家长承担！,2020/4/25 9:50,起航334
1984,起航334,        为什么隔离14天出来还要隔离14天？,2020/4/25 9:53,起航334
1985,起航334,        人民日报实锤病毒源自美国,2020/4/25 9:48,起航334
1986,,        外贸内贸，批发零售，护理床、医疗床，V18732893239,2020/4/25 9:18,
1987,強大的中國,        不容易啊,2020/4/25 8:35,強大的中國
1988,听她丿诉说他灬,        美国新增病历数咋突然下降这么多 前两天还是一天2w3w的 今,2020/4/25 2:19,听她丿诉说他灬
1989,PIG740740,        孩子马上开学了 不知要不要让她上课戴着口罩,2020/4/20 17:04,PIG740740
1990,千叶兮一怜,        如果真去赔款的话，和辛丑没区别吧,2020/4/24 19:26,千叶兮一怜
1991,我经常活在梦里,        为什么隔离14天出来还要隔离14天？,2020/4/24 14:54,我经常活在梦里
1992,按部就班ING,        美国近百名战略界人士呼吁中美加强防疫合作，外交部回应,2020/4/9 19:54,按部就班ING
1993,陪你长大,        有没有左胸左肩背疼的？咳嗽有痰，现在头都疼,2020/3/7 9:45,陪你长大
1994,qxl1830,        我发表了一篇图片贴，大伙来看看吧~,2020/4/24 9:55,qxl1830
1995,天之坦克杀手,        突然嗓子痒痒吐了很多粘液，怎么回事，才出外半天,2020/4/24 0:24,天之坦克杀手
1996,最爱张大嘴,        我想知道确诊病人康复后是否有什么影响？,2020/3/12 23:21,最爱张大嘴
1997,贴吧用户_QbQAZQe,        新冠肺炎治愈患者复工，工厂推脱不愿接收，该怎么办？？,2020/4/23 23:01,贴吧用户_QbQAZQe
1998,寒木子,        孩子开学，责任家长承担！,2020/4/19 20:34,寒木子
1999,sonsonic,        中国核酸检测总人数是多少啊？没看到相关的数据。,2020/4/18 0:49,sonsonic
2000,223籽米,        2019年12月份武汉产的牛奶，现在能喝吗？在线等解答，很慌,2020/4/22 20:10,223籽米
2001,霸体,        好恐怖啊～实际人数肯定更多不尽早做出疫苗，总感觉病毒快突发变,2020/4/21 19:21,霸体
2002,天亮之前都是爱,        只想说66666,2020/3/28 7:46,天亮之前都是爱
2003,对方正在,        从数据上看感觉韩国已经有点控制住了。不知道为什么感觉欧洲如果,2020/3/15 13:49,对方正在
2004,贴吧用户_7DGV219,        老美已经疫情达到64w，感觉美国失控了。如果美国越来越严重，,2020/4/16 21:24,贴吧用户_7DGV219
2005,这是有多喜欢,        请问安康码是否可靠？扫码可以只通过保存的图片完成，打卡的信息,2020/4/14 8:41,这是有多喜欢
2006,幸福还远呢GG,        有点心慌了！31坐飞机从浙江回广州，然后还坐了地铁，在外面吃,2020/4/6 22:02,幸福还远呢GG
2007,七代雅阁,        请问现在去丈母娘家安全吗？省内异地，从山东淄博去临沂，孩子的,2020/4/22 17:33,七代雅阁
2008,蓝色狂想曲day,        我也有种不好的预感　新冠肺炎要进化成超冠肺炎,2020/4/14 16:39,蓝色狂想曲day
2009,Missyang啊baby,        新冠病毒会不会会变成长期存在的流感病毒？,2020/4/23 8:44,Missyang啊baby
2010,Missyang啊baby,        随着无症状感染病例的持续增加，目前形势又开始紧张起来,2020/4/23 8:34,Missyang啊baby
2011,悟道成佛,        沈阳因果教育教学讲堂 【2017年刘玉珍老师在广东省湛江市宝,2020/4/23 8:22,悟道成佛
2012,智慧海,        欢迎您为《疫情》祈祷加入观音心咒大共修微信群 [玫瑰]想要正,2020/4/23 7:08,智慧海
2013,贴吧用户_aRMPaQQ,        感觉美国有一个奇形怪状的新冠疫情数据！首先要求美国解释一下去,2020/4/22 22:55,贴吧用户_aRMPaQQ
2014,凡若尘曦,        大家是怎么看“吃退烧药上飞机”的害群之马的？,2020/4/6 3:54,凡若尘曦
2015,hechumiyiren,        请吧友们来看看！尤其是患者朋友！我两个月之前就出现了新冠的一,2020/4/9 11:19,hechumiyiren
2016,_Queen凉,        需要口罩防疫物品的进，种类齐全，价格优惠,2020/4/22 17:55,_Queen凉
2017,Missyang啊baby,        灾难降临，感谢你们为我们撑起一片天,2020/4/20 16:44,Missyang啊baby
2018,hechumiyiren,        新冠病毒就是寒邪吗？有哪位朋友知道？？,2020/4/22 14:30,hechumiyiren
2019,幸福梦想有一天,"        自4月7日起,绥芬河口岸旅检通道暂时关闭",2020/4/22 11:24,幸福梦想有一天
2020,baby度娘我爱你,        郑州出现一位【毒王】？,2020/3/11 22:26,baby度娘我爱你
2021,贴吧用户_06Kty3y,        现在喷子居然希望人得新冠肺炎,2020/4/21 22:51,贴吧用户_06Kty3y
2022,虚拟童话传奇,        忘记洗手会感染新冠肺炎吗？,2020/4/21 19:51,虚拟童话传奇
2023,虚拟童话传奇,        恐新冠肺炎无症状,2020/4/20 16:58,虚拟童话传奇
2024,二店小儿,        老美真有你的,2020/4/8 23:10,二店小儿
2025,无冕的天津之星,        口罩颜色不分性别，游戏厂商与电竞队纷纷换上粉红色大头贴响应活,2020/4/21 11:54,无冕的天津之星
2026,iiiiic,        航班政策个人看法,2020/4/21 15:35,iiiiic
2027,落雪念伊人,        英国是黑马，在数据上，再过几天就跟上美国了，不愧是大英帝国！,2020/4/21 11:35,落雪念伊人
2028,惩坏蛋,        今天美国死亡人数不对啊！上午死亡人数还是37242人，怎么下,2020/4/18 18:38,惩坏蛋
2029,zhouxi20161,        我厂有个湖北阿姨，负责做饭老是咳嗽又不戴口罩真搞不明白，打饭,2020/4/20 17:59,zhouxi20161
2030,血色残云6,        意大利新冠肺炎的死亡率已经到达4%以上，反中医的人看一看,2020/3/10 14:53,血色残云6
2031,,        俄国怎么疫情突然这么严重了一个多月前，很多人都说俄国控制的好,2020/4/20 9:14,
2032,zhouxi20161,        现在还要戴口罩吗,2020/4/18 12:20,zhouxi20161
2033,血族之巴洛施,        细思极恐…巴黎非饮用水中测出新冠病毒…,2020/4/20 20:38,血族之巴洛施
2034,shine紫逸云天,        原创防疫歌,2020/4/20 10:47,shine紫逸云天
2035,神弃之人,        请问一下大家，是这样的，我突然有天就发冷了，然后到了第二天仍,2020/4/20 16:17,神弃之人
2036,小小小小小白,        方舟子这是早就改国籍了吗？,2020/4/20 13:54,小小小小小白
2037,,        昨天我看中国现存确诊只有900多了，今天怎么又变1700了？,2020/4/18 1:03,
2038,Jennyz,        佛山罗村执勤人员在疫情期间不戴口罩，还吃花生，提出让他戴口罩,2020/4/20 12:03,Jennyz
2039,小呀么小菇凉77,        哪个大神做过核酸检查啊。。。多久出结果,2020/4/20 9:06,小呀么小菇凉77
2040,jifukui1218,        求助，那能做新冠核酸检测啊？,2020/4/13 11:38,jifukui1218
2041,极光格雷森,        谁知道这个新闻什么情况？这个网站的中文版用的是出租，但无家可,2020/4/16 14:30,极光格雷森
2042,把青春烧完,        猜位置,2020/4/12 16:58,把青春烧完
2043,落雪念伊人,        风雨雷雪旱，雾雹震疫啸。,2020/4/20 1:32,落雪念伊人
2044,背壳的傻蜗牛,        核酸检测几天出结果,2020/4/19 20:22,背壳的傻蜗牛
2045,小天青年,        哈尔滨某中学高三复学，工作人员打着电话，并且  不戴口罩,2020/4/16 18:29,小天青年
2046,sjhbq,        面对疫情。我想到一种方法，能不依靠现在的网络技术。所有用户全,2020/4/19 18:44,sjhbq
2047,cjzc00,        新冠肺炎有什么症状？,2020/4/15 10:50,cjzc00
2048,蜡笔c新酱,        帮朋友问一下大家，本人是一直在家里没有外出过，确定是健康的，,2020/3/27 14:21,蜡笔c新酱
2049,嘀嘀嘀迪迪66,        求各位大佬告诉我中国什么时候度过的疫情至暗期，国外的疫情又是,2020/4/19 17:42,嘀嘀嘀迪迪66
2050,礼智仁义信好,        拔不上气，呼吸虚弱，四肢无力，不发烧不咳嗽，鼻子不通气，是新,2020/4/1 19:54,礼智仁义信好
2051,流星f火雨,        预防新冠肺炎手抄报,2020/2/12 19:24,流星f火雨
2052,xiaoyuanxxxxok,        疫苗≠救命稻草，有流感疫苗，老美流感照样持续暴发,2020/4/19 14:53,xiaoyuanxxxxok
2053,gcgcgcgc2,        这蝙蝠是广东的？,2020/4/19 11:18,gcgcgcgc2
2054,hbrpq_f5,        各国被感染的众多医护 及感染人群是没戴口罩还是戴了也被感染？,2020/4/18 19:15,hbrpq_f5
2055,F呃rstF爱ght,        2019年的事件,2020/4/19 9:56,F呃rstF爱ght
2056,klzqlm,        武汉现有病历清零会在哪一天?今天146，后天破百，4月22日,2020/4/16 20:21,klzqlm
2057,惩坏蛋,        反对一切抗疫物资流入美国。过街老鼠还要旧啊？,2020/4/18 18:32,惩坏蛋
2058,布尔乔亚丶,        刚才在电视上看到一句话：美国说病毒最先发生在哪个国家，哪个国,2020/4/18 20:22,布尔乔亚丶
2059,落雪念伊人,        为什么咱们的头像，有的带着口罩，有的没带！,2020/4/18 22:54,落雪念伊人
2060,海伦王后,        今天数据怎么回事？多一千多死亡？,2020/4/17 18:33,海伦王后
2061,doco123456,        感觉意大利今年6月份就要完蛋了呀。那个住意大利的大官还说意大,2020/3/28 1:38,doco123456
2062,自杀枪击,        麻烦大家填个问卷吧,2020/4/18 12:12,自杀枪击
2063,,        大前天晚上天有点冷，我又开了风扇，早上起来发热头痛四肢乏力，,2020/4/13 17:02,
2064,bohegao,        (求助） 同事们不肯戴口罩怎么办？,2020/3/17 21:16,bohegao
2065,gcgcgcgc2,        剑桥大学教授发现带有新冠肺炎祖先基因组的病例,2020/4/17 19:01,gcgcgcgc2
2066,号大全888,        你看看这个,2020/4/16 13:24,号大全888
2067,h画船听雨眠o,        这快递安全吗？有点慌啊,2020/4/17 23:22,h画船听雨眠o
2068,好啊好啊03,        1传43！哈尔滨聚集性疫情,2020/4/18 10:15,好啊好啊03
2069,lixuebuhuifei8,        我就不明白一个问题,2020/4/17 11:48,lixuebuhuifei8
2070,雪域神山75,        某国暂停资助世卫组织的罔顾道义之举 已引发欧洲各界强烈批评,2020/4/17 15:48,雪域神山75
2071,azhaospring,        中国还是不要做满足于制造大国的定位，我们能不能研发出来一些新,2020/4/16 13:03,azhaospring
2072,慈眉善目邓姥爷,        大佬们帮忙看看，今天突然有点头疼，腹泻，眼睛红，睡觉全身出汗,2020/4/10 0:11,慈眉善目邓姥爷
2073,Alex木瓜,        刚和非洲朋友聊天，他认为新冠病毒在非洲并没有那么可怕，当然为,2020/4/17 17:09,Alex木瓜
2074,站住,        我们村回来一个发烧的，村里把门封了老婆还去商店买东西，别问我,2020/4/17 12:35,站住
2075,路灯下的节奏,        一直打喷嚏是  感冒了吗？没发烧,2020/4/17 16:18,路灯下的节奏
2076,一个和尚提水喝,        万能的吧友们夏天到了蚊子多了，新冠肺炎会不会通过蚊子传播呢？,2020/4/16 20:59,一个和尚提水喝
2077,极地屑烟,        各位兄台，去举报这个侮辱误会你的没m的孤儿吧。破站那边直接把,2020/4/17 12:16,极地屑烟
2078,gcgcgcgc2,        数据诡异的原因？,2020/4/17 9:36,gcgcgcgc2
